cust_id,p_value
112214,0.08146519213914871
112215,0.17285820841789246
112216,0.0706787109375
112217,0.07031305134296417
112218,0.07205047458410263
112219,0.11969176679849625
112220,0.07885847985744476
112221,0.07539181411266327
112222,0.0715683102607727
112223,0.07134107500314713
112224,0.07283152639865875
112225,0.12072364240884781
112226,0.07665278017520905
112227,0.08234158158302307
112228,0.10727091878652573
112229,0.08472300320863724
112230,0.0760653167963028
112231,0.0782289057970047
112232,0.09639539569616318
112233,0.07109907269477844
112234,0.10203219950199127
112235,0.0940592885017395
112236,0.07744599878787994
112237,0.08689627051353455
112238,0.08246684074401855
112239,0.08057408034801483
112240,0.07359005510807037
112241,0.07072128355503082
112242,0.0710018128156662
112243,0.09087991714477539
112244,0.07145211845636368
112245,0.07739906758069992
112246,0.07999183982610703
112247,0.07119681686162949
112248,0.06996931880712509
112249,0.07074950635433197
112250,0.07137926667928696
112251,0.07069237530231476
112252,0.07335762679576874
112253,0.08099320530891418
112254,0.08800602704286575
112255,0.09278769791126251
112256,0.07079944014549255
112257,0.0752093717455864
112258,0.07012498378753662
112259,0.07876181602478027
112260,0.07838566601276398
112261,0.07154260575771332
112262,0.07126690447330475
112263,0.07180988788604736
112264,0.10656426846981049
112265,0.08004194498062134
112266,0.19076356291770935
112267,0.07216247171163559
112268,0.09252602607011795
112269,0.11105849593877792
112270,0.07097182422876358
112271,0.09664522111415863
112272,0.07061129808425903
112273,0.06940976530313492
112274,0.07419119030237198
112275,0.07408131659030914
112276,0.08424992859363556
112277,0.10288693755865097
112278,0.08354827016592026
112279,0.10637342929840088
112280,0.07054384052753448
112281,0.12661246955394745
112282,0.11143708229064941
112283,0.1492035686969757
112284,0.07183270156383514
112285,0.0705619603395462
112286,0.07069037854671478
112287,0.12971749901771545
112288,0.15984053909778595
112289,0.1019299253821373
112290,0.07241528481245041
112291,0.07458243519067764
112292,0.10220237076282501
112293,0.18623052537441254
112294,0.07333340495824814
112295,0.08295271545648575
112296,0.1360023468732834
112297,0.07242070138454437
112298,0.07364511489868164
112299,0.07022079825401306
112300,0.08521085977554321
112301,0.07115695625543594
112302,0.07038606703281403
112303,0.09528633207082748
112304,0.11455336958169937
112305,0.08550103008747101
112306,0.07121405005455017
112307,0.06967802345752716
112308,0.07590979337692261
112309,0.0717151015996933
112310,0.07197597622871399
112311,0.07446984946727753
112312,0.07914391905069351
112313,0.07059817761182785
112314,0.0706360712647438
112315,0.1821483075618744
112316,0.07100747525691986
112317,0.0952022522687912
112318,0.06978772580623627
112319,0.1274704784154892
112320,0.09334953874349594
112321,0.10600720345973969
112322,0.08527997881174088
112323,0.1012534499168396
112324,0.07209743559360504
112325,0.14495761692523956
112326,0.1251194179058075
112327,0.0730978399515152
112328,0.0726185292005539
112329,0.07207795232534409
112330,0.08756665140390396
112331,0.07065322995185852
112332,0.12567751109600067
112333,0.07012693583965302
112334,0.08415485173463821
112335,0.17501607537269592
112336,0.07004474103450775
112337,0.08986993879079819
112338,0.07627423107624054
112339,0.07321415841579437
112340,0.08490142971277237
112341,0.07015172392129898
112342,0.07288316637277603
112343,0.10470633208751678
112344,0.07048851251602173
112345,0.06982006877660751
112346,0.0943150669336319
112347,0.08334765583276749
112348,0.07214264571666718
112349,0.1178036704659462
112350,0.08143092691898346
112351,0.108928382396698
112352,0.07438546419143677
112353,0.08124072849750519
112354,0.07238747179508209
112355,0.07286672294139862
112356,0.12270746380090714
112357,0.07047717273235321
112358,0.07602149248123169
112359,0.08107886463403702
112360,0.10522270202636719
112361,0.07020965963602066
112362,0.07674214988946915
112363,0.07580064237117767
112364,0.07008250057697296
112365,0.07011093199253082
112366,0.07083146274089813
112367,0.07680756598711014
112368,0.12479154765605927
112369,0.08317038416862488
112370,0.1409987360239029
112371,0.07112902402877808
112372,0.0993952751159668
112373,0.07050347328186035
112374,0.11201395094394684
112375,0.11782030016183853
112376,0.0741969645023346
112377,0.07415603846311569
112378,0.11977659165859222
112379,0.07214768975973129
112380,0.07008430361747742
112381,0.0736493319272995
112382,0.07890675216913223
112383,0.07580476999282837
112384,0.08753623068332672
112385,0.07219133526086807
112386,0.07121039927005768
112387,0.08601836115121841
112388,0.07245197892189026
112389,0.10409662872552872
112390,0.08892035484313965
112391,0.07089240849018097
112392,0.07728401571512222
112393,0.07592178136110306
112394,0.12240906804800034
112395,0.28740090131759644
112396,0.07225941121578217
112397,0.07039634138345718
112398,0.06948863714933395
112399,0.07319442927837372
112400,0.12455172836780548
112401,0.18028002977371216
112402,0.08139167726039886
112403,0.07970645278692245
112404,0.13396844267845154
112405,0.0721733346581459
112406,0.11055119335651398
112407,0.13643351197242737
112408,0.0706653743982315
112409,0.15140755474567413
112410,0.07014662772417068
112411,0.14027701318264008
112412,0.07285772264003754
112413,0.07027499377727509
112414,0.07883112132549286
112415,0.07659915834665298
112416,0.07224113494157791
112417,0.08999408781528473
112418,0.11632458865642548
112419,0.07088465988636017
112420,0.13584330677986145
112421,0.0711858719587326
112422,0.08648636192083359
112423,0.07458961009979248
112424,0.06980188935995102
112425,0.07218446582555771
112426,0.07363615185022354
112427,0.15564540028572083
112428,0.09744657576084137
112429,0.08526597917079926
112430,0.07967110723257065
112431,0.09172628074884415
112432,0.09049524366855621
112433,0.1377575546503067
112434,0.07147860527038574
112435,0.09807182848453522
112436,0.07271984219551086
112437,0.07005558907985687
112438,0.10949292033910751
112439,0.07857954502105713
112440,0.07210738956928253
112441,0.11272094398736954
112442,0.10689568519592285
112443,0.23283378779888153
112444,0.08391477912664413
112445,0.07001645117998123
112446,0.1493328958749771
112447,0.13927610218524933
112448,0.07198421657085419
112449,0.1377132534980774
112450,0.07245688140392303
112451,0.07141898572444916
112452,0.08965117484331131
112453,0.07197318971157074
112454,0.07151070237159729
112455,0.08268457651138306
112456,0.07510577142238617
112457,0.07160057127475739
112458,0.15710046887397766
112459,0.08554767072200775
112460,0.0964898094534874
112461,0.1478116661310196
112462,0.07437462359666824
112463,0.1058242917060852
112464,0.07054582983255386
112465,0.07751058042049408
112466,0.0727744922041893
112467,0.0695943608880043
112468,0.0698477104306221
112469,0.1316538006067276
112470,0.07732246816158295
112471,0.07619017362594604
112472,0.07002530992031097
112473,0.07082545012235641
112474,0.07034774124622345
112475,0.10528657585382462
112476,0.0788617953658104
112477,0.10529420524835587
112478,0.07839678227901459
112479,0.07030191272497177
112480,0.10461757332086563
112481,0.07025114446878433
112482,0.08876241743564606
112483,0.07019474357366562
112484,0.07110142707824707
112485,0.0729161873459816
112486,0.07560514658689499
112487,0.07112839072942734
112488,0.08300702273845673
112489,0.08747536689043045
112490,0.08778109401464462
112491,0.07128570228815079
112492,0.07650323212146759
112493,0.07024089992046356
112494,0.07336463034152985
112495,0.10485806316137314
112496,0.07097653299570084
112497,0.07523144781589508
112498,0.07114354521036148
112499,0.08539744466543198
112500,0.09156814217567444
112501,0.13956031203269958
112502,0.07395866513252258
112503,0.0721995159983635
112504,0.1311643123626709
112505,0.07117247581481934
112506,0.07268865406513214
112507,0.07498568296432495
112508,0.08973924815654755
112509,0.1384081095457077
112510,0.08789227902889252
112511,0.07236770540475845
112512,0.07238283008337021
112513,0.08389857411384583
112514,0.07250373065471649
112515,0.07035006582736969
112516,0.07096712291240692
112517,0.07141730189323425
112518,0.10486318171024323
112519,0.09317155927419662
112520,0.06976530700922012
112521,0.08127696812152863
112522,0.07051708549261093
112523,0.07091107219457626
112524,0.08295853435993195
112525,0.09936457872390747
112526,0.07064588367938995
112527,0.12069030851125717
112528,0.15814633667469025
112529,0.07372168451547623
112530,0.07971682399511337
112531,0.07032942771911621
112532,0.08789283037185669
112533,0.07651843130588531
112534,0.07198632508516312
112535,0.0872296467423439
112536,0.0720323771238327
112537,0.11413566768169403
112538,0.07077603787183762
112539,0.07021220773458481
112540,0.07112636417150497
112541,0.0835864394903183
112542,0.07024799287319183
112543,0.07454134523868561
112544,0.07250291109085083
112545,0.07103581726551056
112546,0.0700390562415123
112547,0.07936522364616394
112548,0.11721247434616089
112549,0.0837738960981369
112550,0.0715227723121643
112551,0.08906097710132599
112552,0.07073728740215302
112553,0.07079777121543884
112554,0.07335269451141357
112555,0.08826404064893723
112556,0.07042817771434784
112557,0.10292500257492065
112558,0.07866351306438446
112559,0.07590806484222412
112560,0.1362055093050003
112561,0.09436444193124771
112562,0.10735149681568146
112563,0.07012095302343369
112564,0.0715862512588501
112565,0.07238302379846573
112566,0.16118212044239044
112567,0.08743435144424438
112568,0.1123003214597702
112569,0.1351490318775177
112570,0.0711711049079895
112571,0.08195742219686508
112572,0.1239122599363327
112573,0.07456579059362411
112574,0.1051621288061142
112575,0.07328107208013535
112576,0.12153656780719757
112577,0.07275672256946564
112578,0.12577611207962036
112579,0.07591177523136139
112580,0.07840196043252945
112581,0.07262395322322845
112582,0.13675455749034882
112583,0.12925341725349426
112584,0.07472758740186691
112585,0.0713617280125618
112586,0.07448725402355194
112587,0.07102449983358383
112588,0.07983428239822388
112589,0.0705658346414566
112590,0.0723624974489212
112591,0.07391484081745148
112592,0.08385356515645981
112593,0.09087128937244415
112594,0.1016015037894249
112595,0.18584321439266205
112596,0.1454482078552246
112597,0.0718642845749855
112598,0.07056202739477158
112599,0.07065624743700027
112600,0.07208830118179321
112601,0.09208430349826813
112602,0.07273463904857635
112603,0.0716683641076088
112604,0.07345770299434662
112605,0.08523406088352203
112606,0.07025458663702011
112607,0.07161802053451538
112608,0.07123270630836487
112609,0.0702197253704071
112610,0.07026650011539459
112611,0.08872666209936142
112612,0.07053355872631073
112613,0.08945800364017487
112614,0.07936418056488037
112615,0.07148929685354233
112616,0.06982307136058807
112617,0.10681140422821045
112618,0.13131599128246307
112619,0.07315011322498322
112620,0.09671711921691895
112621,0.07143517583608627
112622,0.0703645646572113
112623,0.07354740053415298
112624,0.0708782970905304
112625,0.07003794610500336
112626,0.12097764015197754
112627,0.07528312504291534
112628,0.07158820331096649
112629,0.14574351906776428
112630,0.07731755822896957
112631,0.0755028948187828
112632,0.07720579206943512
112633,0.07046810537576675
112634,0.10817377269268036
112635,0.073215052485466
112636,0.07002270221710205
112637,0.11697912216186523
112638,0.09062052518129349
112639,0.10695172846317291
112640,0.07265190780162811
112641,0.0954708606004715
112642,0.08081130683422089
112643,0.14046871662139893
112644,0.07151944935321808
112645,0.1324847787618637
112646,0.14563846588134766
112647,0.0707692801952362
112648,0.13667204976081848
112649,0.07136808335781097
112650,0.07436341047286987
112651,0.09383289515972137
112652,0.18241535127162933
112653,0.07226089388132095
112654,0.07608236372470856
112655,0.0776100754737854
112656,0.07371409237384796
112657,0.07635791599750519
112658,0.07399602234363556
112659,0.13570484519004822
112660,0.07298079878091812
112661,0.07201506197452545
112662,0.07235898822546005
112663,0.07074850052595139
112664,0.08363930135965347
112665,0.11563365161418915
112666,0.15666291117668152
112667,0.07970143854618073
112668,0.08511505275964737
112669,0.0822233185172081
112670,0.10830125957727432
112671,0.07335327565670013
112672,0.11826811730861664
112673,0.06982047110795975
112674,0.07706763595342636
112675,0.07292461395263672
112676,0.071488156914711
112677,0.07436107844114304
112678,0.0949409008026123
112679,0.07235892862081528
112680,0.1341627836227417
112681,0.08997438848018646
112682,0.07866854965686798
112683,0.08827803283929825
112684,0.08295782655477524
112685,0.07099368423223495
112686,0.07716020196676254
112687,0.07669056206941605
112688,0.09064624458551407
112689,0.08273504674434662
112690,0.07715792953968048
112691,0.09749612957239151
112692,0.07315655052661896
112693,0.0724719911813736
112694,0.07149116694927216
112695,0.06996984034776688
112696,0.08790037035942078
112697,0.07896314561367035
112698,0.08482477813959122
112699,0.07383155822753906
112700,0.07079280912876129
112701,0.11324086040258408
112702,0.07359398901462555
112703,0.07854001969099045
112704,0.08578725159168243
112705,0.09358976036310196
112706,0.07888760417699814
112707,0.0748547688126564
112708,0.09014199674129486
112709,0.0755295604467392
112710,0.07183246314525604
112711,0.07956992089748383
112712,0.07974779605865479
112713,0.0701921209692955
112714,0.12595833837985992
112715,0.07404162734746933
112716,0.07902421057224274
112717,0.07972562313079834
112718,0.07059766352176666
112719,0.0712437704205513
112720,0.12890030443668365
112721,0.07132315635681152
112722,0.07014179974794388
112723,0.07010842859745026
112724,0.06988358497619629
112725,0.17461875081062317
112726,0.07506167888641357
112727,0.1149810403585434
112728,0.10347708314657211
112729,0.07675019651651382
112730,0.07696408778429031
112731,0.08236172050237656
112732,0.07352522760629654
112733,0.12015648186206818
112734,0.08436073362827301
112735,0.07608941197395325
112736,0.08350356668233871
112737,0.0704442635178566
112738,0.07018762826919556
112739,0.07756108045578003
112740,0.07380975782871246
112741,0.10991799831390381
112742,0.08330172300338745
112743,0.07132146507501602
112744,0.07912898808717728
112745,0.16513827443122864
112746,0.0709737092256546
112747,0.06946638226509094
112748,0.07043914496898651
112749,0.07008911669254303
112750,0.07517831027507782
112751,0.09099864214658737
112752,0.07073675841093063
112753,0.11178960651159286
112754,0.10661854594945908
112755,0.11362040042877197
112756,0.07117462903261185
112757,0.09048567712306976
112758,0.0847170501947403
112759,0.07281453907489777
112760,0.09310504794120789
112761,0.0743342861533165
112762,0.08752874284982681
112763,0.0727306380867958
112764,0.07078088819980621
112765,0.0710301399230957
112766,0.0976303368806839
112767,0.10340265929698944
112768,0.07210246473550797
112769,0.070741668343544
112770,0.14869000017642975
112771,0.07551094144582748
112772,0.09524361789226532
112773,0.07184429466724396
112774,0.11020785570144653
112775,0.13362988829612732
112776,0.07715083658695221
112777,0.06925110518932343
112778,0.07496272027492523
112779,0.06997762620449066
112780,0.07703235000371933
112781,0.15400488674640656
112782,0.09036769717931747
112783,0.07238791137933731
112784,0.1459159255027771
112785,0.07532646507024765
112786,0.0878988727927208
112787,0.13528116047382355
112788,0.0730491653084755
112789,0.07210123538970947
112790,0.0756615549325943
112791,0.07600261270999908
112792,0.06988175213336945
112793,0.07738300412893295
112794,0.07051821053028107
112795,0.08127762377262115
112796,0.07223277539014816
112797,0.07641919702291489
112798,0.10899998247623444
112799,0.08243831247091293
112800,0.0763305276632309
112801,0.10985968261957169
112802,0.07914124429225922
112803,0.07452863454818726
112804,0.08442368358373642
112805,0.11842387914657593
112806,0.07420798391103745
112807,0.07427442073822021
112808,0.07117512077093124
112809,0.07168056815862656
112810,0.07928735017776489
112811,0.1675913780927658
112812,0.09257765859365463
112813,0.10199733078479767
112814,0.07768261432647705
112815,0.11423369497060776
112816,0.07295139133930206
112817,0.07103504240512848
112818,0.10841741412878036
112819,0.0707138329744339
112820,0.07258055359125137
112821,0.07888738065958023
112822,0.0713353082537651
112823,0.14686241745948792
112824,0.13259750604629517
112825,0.11368238925933838
112826,0.07322387397289276
112827,0.17114372551441193
112828,0.07099823653697968
112829,0.07173120975494385
112830,0.0985201969742775
112831,0.07123253494501114
112832,0.09807654470205307
112833,0.09722337871789932
112834,0.07173845916986465
112835,0.08367377519607544
112836,0.07082323729991913
112837,0.10417427867650986
112838,0.07034994661808014
112839,0.07171397656202316
112840,0.08476865291595459
112841,0.07019837200641632
112842,0.08127573877573013
112843,0.07125825434923172
112844,0.07519908249378204
112845,0.07036812603473663
112846,0.07164359092712402
112847,0.09467436373233795
112848,0.08001138269901276
112849,0.12942864000797272
112850,0.07024906575679779
112851,0.0698128491640091
112852,0.07093111425638199
112853,0.09713926166296005
112854,0.07193323224782944
112855,0.07094680517911911
112856,0.17616860568523407
112857,0.07042380422353745
112858,0.08041206747293472
112859,0.07442528009414673
112860,0.07638777792453766
112861,0.07163476943969727
112862,0.07733005285263062
112863,0.08457453548908234
112864,0.10541675239801407
112865,0.0700443685054779
112866,0.07745318114757538
112867,0.09957863390445709
112868,0.09337452799081802
112869,0.07123829424381256
112870,0.06983435153961182
112871,0.283852756023407
112872,0.07027191668748856
112873,0.09077576547861099
112874,0.09942187368869781
112875,0.08111251890659332
112876,0.07013531029224396
112877,0.07530522346496582
112878,0.08220330625772476
112879,0.0699542909860611
112880,0.08179429918527603
112881,0.07048390805721283
112882,0.07423505932092667
112883,0.07267215102910995
112884,0.10301075875759125
112885,0.09753295034170151
112886,0.07135392725467682
112887,0.08103825151920319
112888,0.07923964411020279
112889,0.07464977353811264
112890,0.2619692385196686
112891,0.1030813604593277
112892,0.08107714354991913
112893,0.07109777629375458
112894,0.0735982283949852
112895,0.07477263361215591
112896,0.07777939736843109
112897,0.07144156098365784
112898,0.07006289064884186
112899,0.07693649083375931
112900,0.07184256613254547
112901,0.0814332440495491
112902,0.06983290612697601
112903,0.09975729882717133
112904,0.07523071765899658
112905,0.10537417978048325
112906,0.07276736199855804
112907,0.07196252048015594
112908,0.07021308690309525
112909,0.08039452135562897
112910,0.09861376136541367
112911,0.10870575904846191
112912,0.07492947578430176
112913,0.07243988662958145
112914,0.0741497054696083
112915,0.08321569114923477
112916,0.07805287837982178
112917,0.08059395849704742
112918,0.09029344469308853
112919,0.10971882194280624
112920,0.0759722962975502
112921,0.07690726220607758
112922,0.07847441732883453
112923,0.16857990622520447
112924,0.1237223744392395
112925,0.08258480578660965
112926,0.08196952193975449
112927,0.07013846933841705
112928,0.07315754145383835
112929,0.07444082200527191
112930,0.071253702044487
112931,0.07553941011428833
112932,0.0768781453371048
112933,0.08222440630197525
112934,0.07165681570768356
112935,0.07058864831924438
112936,0.07999272644519806
112937,0.07564252614974976
112938,0.07003089040517807
112939,0.08815518021583557
112940,0.13162143528461456
112941,0.11412288248538971
112942,0.15288396179676056
112943,0.07092756778001785
112944,0.12360928952693939
112945,0.0705389752984047
112946,0.07223635911941528
112947,0.08834410458803177
112948,0.07963582128286362
112949,0.07240816205739975
112950,0.11017294973134995
112951,0.07116661220788956
112952,0.09433475881814957
112953,0.12268124520778656
112954,0.06966884434223175
112955,0.07376356422901154
112956,0.07681778818368912
112957,0.0707048773765564
112958,0.08900278806686401
112959,0.09157318621873856
112960,0.09373192489147186
112961,0.1024446114897728
112962,0.32327800989151
112963,0.07730834186077118
112964,0.07161817699670792
112965,0.07842852920293808
112966,0.1015607938170433
112967,0.07218316197395325
112968,0.14171643555164337
112969,0.07106413692235947
112970,0.07217122614383698
112971,0.07218026369810104
112972,0.08292914927005768
112973,0.06994949281215668
112974,0.07457077503204346
112975,0.07196835428476334
112976,0.09184558689594269
112977,0.07379411906003952
112978,0.08009201288223267
112979,0.07015717774629593
112980,0.08908356726169586
112981,0.07288812845945358
112982,0.21193650364875793
112983,0.07060278952121735
112984,0.0725613459944725
112985,0.07440216094255447
112986,0.07111547887325287
112987,0.07394777238368988
112988,0.11225688457489014
112989,0.07626720517873764
112990,0.07655774056911469
112991,0.06987138092517853
112992,0.07375887036323547
112993,0.07088799774646759
112994,0.0788576751947403
112995,0.07450079172849655
112996,0.07250344753265381
112997,0.0732606053352356
112998,0.09840773791074753
112999,0.07577288150787354
113000,0.08133143931627274
113001,0.07250338047742844
113002,0.13565973937511444
113003,0.09466616064310074
113004,0.13221515715122223
113005,0.07053636014461517
113006,0.0716700330376625
113007,0.07678405940532684
113008,0.07267262786626816
113009,0.10936610400676727
113010,0.09290309995412827
113011,0.0845739096403122
113012,0.07406353205442429
113013,0.07801356166601181
113014,0.11830291897058487
113015,0.07049501687288284
113016,0.13968738913536072
113017,0.08123542368412018
113018,0.07504250854253769
113019,0.10416165739297867
113020,0.07003144174814224
113021,0.10504651069641113
113022,0.07375030219554901
113023,0.07383673638105392
113024,0.07629679888486862
113025,0.13406682014465332
113026,0.07963331043720245
113027,0.06976670026779175
113028,0.0706668272614479
113029,0.06957247108221054
113030,0.07052119821310043
113031,0.07015004754066467
113032,0.0716031938791275
113033,0.07403898239135742
113034,0.14052066206932068
113035,0.1278352290391922
113036,0.0708567351102829
113037,0.13105224072933197
113038,0.08411888033151627
113039,0.07025899738073349
113040,0.0858248919248581
113041,0.07487250864505768
113042,0.08397934585809708
113043,0.08695470541715622
113044,0.0712733119726181
113045,0.07502354681491852
113046,0.08604331314563751
113047,0.07515455782413483
113048,0.09135852009057999
113049,0.07096616178750992
113050,0.07095334678888321
113051,0.09762241691350937
113052,0.11143045127391815
113053,0.07042362540960312
113054,0.0973883867263794
113055,0.10554603487253189
113056,0.08592744171619415
113057,0.07299917936325073
113058,0.07444260269403458
113059,0.10355249792337418
113060,0.18495216965675354
113061,0.154353529214859
113062,0.07645820081233978
113063,0.07270275056362152
113064,0.07947336137294769
113065,0.1723155975341797
113066,0.11535098403692245
113067,0.07258597016334534
113068,0.09786166250705719
113069,0.07393985241651535
113070,0.07244118303060532
113071,0.07067136466503143
113072,0.09302445501089096
113073,0.0704161748290062
113074,0.0777350664138794
113075,0.06958635151386261
113076,0.13257011771202087
113077,0.09935221076011658
113078,0.07527441531419754
113079,0.07347176969051361
113080,0.07272519171237946
113081,0.07229740172624588
113082,0.07253015041351318
113083,0.08074814826250076
113084,0.09839797019958496
113085,0.0893612951040268
113086,0.08932734280824661
113087,0.0707525834441185
113088,0.08590380847454071
113089,0.08932098001241684
113090,0.0776878073811531
113091,0.07592906057834625
113092,0.07272786647081375
113093,0.08657195419073105
113094,0.07057572901248932
113095,0.12076898664236069
113096,0.07055210322141647
113097,0.10842068493366241
113098,0.07493040710687637
113099,0.08289720118045807
113100,0.07199616730213165
113101,0.0720420852303505
113102,0.0978032797574997
113103,0.07347741723060608
113104,0.06987394392490387
113105,0.07494725286960602
113106,0.07107551395893097
113107,0.0853843167424202
113108,0.07190591096878052
113109,0.07030801475048065
113110,0.07165303826332092
113111,0.1261056810617447
113112,0.1094629168510437
113113,0.11133426427841187
113114,0.07002530992031097
113115,0.0993935838341713
113116,0.07380089163780212
113117,0.07104853540658951
113118,0.10602030903100967
113119,0.07046113908290863
113120,0.0735805407166481
113121,0.07156576216220856
113122,0.07097204029560089
113123,0.07306480407714844
113124,0.07146458327770233
113125,0.11312174797058105
113126,0.07366906106472015
113127,0.0701020210981369
113128,0.07256267964839935
113129,0.06992138922214508
113130,0.11402927339076996
113131,0.07154573500156403
113132,0.0697164535522461
113133,0.07330147922039032
113134,0.07974676787853241
113135,0.08760584890842438
113136,0.07848604023456573
113137,0.0724961906671524
113138,0.10076576471328735
113139,0.07040084898471832
113140,0.07079838216304779
113141,0.07800222188234329
113142,0.08082732558250427
113143,0.07245650142431259
113144,0.07612396776676178
113145,0.18260470032691956
113146,0.07610313594341278
113147,0.07301104813814163
113148,0.07044126838445663
113149,0.09384115785360336
113150,0.08422993868589401
113151,0.0714690238237381
113152,0.08693043142557144
113153,0.07377874106168747
113154,0.0921478420495987
113155,0.08851951360702515
113156,0.07399158924818039
113157,0.06960316747426987
113158,0.12945768237113953
113159,0.09107501059770584
113160,0.09944222867488861
113161,0.07788963615894318
113162,0.07265736907720566
113163,0.10251762717962265
113164,0.11353681981563568
113165,0.09032882750034332
113166,0.10023001581430435
113167,0.07386311143636703
113168,0.07630898058414459
113169,0.07197004556655884
113170,0.10236166417598724
113171,0.07804743945598602
113172,0.07377620041370392
113173,0.07167565822601318
113174,0.07043641060590744
113175,0.10417578369379044
113176,0.07526618242263794
113177,0.07273416966199875
113178,0.07432997226715088
113179,0.07878194004297256
113180,0.07218082994222641
113181,0.07247225195169449
113182,0.09496210515499115
113183,0.08339129388332367
113184,0.1025068536400795
113185,0.07806529849767685
113186,0.07265235483646393
113187,0.0924009457230568
113188,0.08606773614883423
113189,0.07326020300388336
113190,0.13763630390167236
113191,0.07387068122625351
113192,0.07020910829305649
113193,0.13763797283172607
113194,0.1063397154211998
113195,0.074996218085289
113196,0.07480379939079285
113197,0.09390212595462799
113198,0.13774242997169495
113199,0.07083387672901154
113200,0.07339470088481903
113201,0.07357101142406464
113202,0.11719562858343124
113203,0.07097113132476807
113204,0.0697435662150383
113205,0.08222217857837677
113206,0.13690555095672607
113207,0.10968520492315292
113208,0.07109441608190536
113209,0.07592009752988815
113210,0.0872749537229538
113211,0.08276404440402985
113212,0.0795106291770935
113213,0.08274243026971817
113214,0.0711769312620163
113215,0.07006752490997314
113216,0.11321674287319183
113217,0.07057429850101471
113218,0.09929933398962021
113219,0.07659322023391724
113220,0.12367004156112671
113221,0.0705796629190445
113222,0.08334226906299591
113223,0.11113902181386948
113224,0.07506255060434341
113225,0.07166985422372818
113226,0.12058962881565094
113227,0.11604736745357513
113228,0.07355799525976181
113229,0.07263033092021942
113230,0.13019967079162598
113231,0.07750648260116577
113232,0.09370515495538712
113233,0.11941929161548615
113234,0.07025370746850967
113235,0.07475900650024414
113236,0.07017345726490021
113237,0.07230956852436066
113238,0.07635284960269928
113239,0.07360051572322845
113240,0.07500611245632172
113241,0.1471988707780838
113242,0.10088777542114258
113243,0.19673225283622742
113244,0.07101349532604218
113245,0.08751888573169708
113246,0.08882645517587662
113247,0.08553214371204376
113248,0.11594653129577637
113249,0.08321347832679749
113250,0.07032197713851929
113251,0.07048898190259933
113252,0.09021409600973129
113253,0.08650501072406769
113254,0.14230121672153473
113255,0.09323082864284515
113256,0.07460449635982513
113257,0.08992139250040054
113258,0.12256257236003876
113259,0.07170937955379486
113260,0.0716039389371872
113261,0.1162128895521164
113262,0.08485814183950424
113263,0.07315750420093536
113264,0.07347311824560165
113265,0.0716044157743454
113266,0.1006493791937828
113267,0.08767794817686081
113268,0.09535958617925644
113269,0.07349614799022675
113270,0.07221268117427826
113271,0.07074527442455292
113272,0.07189083099365234
113273,0.07232281565666199
113274,0.14492663741111755
113275,0.08061929047107697
113276,0.07051978260278702
113277,0.08135895431041718
113278,0.0742553249001503
113279,0.07813483476638794
113280,0.08588781952857971
113281,0.09687862545251846
113282,0.07305602729320526
113283,0.10095075517892838
113284,0.07596438378095627
113285,0.07371692359447479
113286,0.07073788344860077
113287,0.07126704603433609
113288,0.08201326429843903
113289,0.0748472586274147
113290,0.08318235725164413
113291,0.07673648744821548
113292,0.12164518982172012
113293,0.10287994146347046
113294,0.08771409094333649
113295,0.09796436131000519
113296,0.07218851894140244
113297,0.07272184640169144
113298,0.07179274410009384
113299,0.10768735408782959
113300,0.08046211302280426
113301,0.0842382088303566
113302,0.07564348727464676
113303,0.07064290344715118
113304,0.07056106626987457
113305,0.0797942578792572
113306,0.07015766203403473
113307,0.08080897480249405
113308,0.07251264899969101
113309,0.10973910242319107
113310,0.07604113966226578
113311,0.08483070135116577
113312,0.08228187263011932
113313,0.13649722933769226
113314,0.07848410308361053
113315,0.1381903886795044
113316,0.06996164470911026
113317,0.08438511937856674
113318,0.08299921452999115
113319,0.07248737663030624
113320,0.10021531581878662
113321,0.10243862867355347
113322,0.07387058436870575
113323,0.08040571212768555
113324,0.06993470340967178
113325,0.07235536724328995
113326,0.08928363025188446
113327,0.07219716906547546
113328,0.07198014110326767
113329,0.07906051725149155
113330,0.07663625478744507
113331,0.07195685803890228
113332,0.09496157616376877
113333,0.07112979888916016
113334,0.07094337791204453
113335,0.07220464944839478
113336,0.23925252258777618
113337,0.07038290053606033
113338,0.07414672523736954
113339,0.09758474677801132
113340,0.07009787857532501
113341,0.10627175867557526
113342,0.07614868879318237
113343,0.07718954980373383
113344,0.1012992411851883
113345,0.07388792186975479
113346,0.07281547784805298
113347,0.0793493241071701
113348,0.08816641569137573
113349,0.18080583214759827
113350,0.07407953590154648
113351,0.07116343826055527
113352,0.13092711567878723
113353,0.08555233478546143
113354,0.07116508483886719
113355,0.0714012011885643
113356,0.07210169732570648
113357,0.08997008949518204
113358,0.07289347797632217
113359,0.07062224298715591
113360,0.18989132344722748
113361,0.07013821601867676
113362,0.07219437509775162
113363,0.07364080101251602
113364,0.0703887864947319
113365,0.09244810044765472
113366,0.11568983644247055
113367,0.07131534069776535
113368,0.06993661820888519
113369,0.08121700584888458
113370,0.08856155723333359
113371,0.0848892480134964
113372,0.10475251823663712
113373,0.08333465456962585
113374,0.07420893013477325
113375,0.20966410636901855
113376,0.07303126901388168
113377,0.2360944300889969
113378,0.0725078135728836
113379,0.07123397290706635
